IEA Region,Technology,Scenario,Sector,Metric,Value
RUS ,Peat Restoration,pathway,AFOLU,"Parameter b, max",39.84
RUS ,Peat Restoration,baseline,AFOLU,"Parameter b, max",100
ASIAPAC ,Peat Restoration,pathway,AFOLU,"Parameter b, max",39.84
ASIAPAC ,Peat Restoration,baseline,AFOLU,"Parameter b, max",100
CHINA ,Peat Restoration,pathway,AFOLU,"Parameter b, max",39.84
CHINA ,Peat Restoration,baseline,AFOLU,"Parameter b, max",100
INDIA ,Peat Restoration,pathway,AFOLU,"Parameter b, max",39.84
INDIA ,Peat Restoration,baseline,AFOLU,"Parameter b, max",100
ASEAN ,Peat Restoration,pathway,AFOLU,"Parameter b, max",39.84
ASEAN ,Peat Restoration,baseline,AFOLU,"Parameter b, max",100
DevelopingECO ,Peat Restoration,pathway,AFOLU,"Parameter b, max",39.84
DevelopingECO ,Peat Restoration,baseline,AFOLU,"Parameter b, max",100
 OECD ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
 OECD ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
NAM ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
NAM ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
US ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
US ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
EUR ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
EUR ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
EU ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
EU ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
SAFR ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
SAFR ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
JPN ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
JPN ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
AdvancedECO ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
AdvancedECO ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
NonOECD ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
NonOECD ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
World ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
World ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
CSAM ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
CSAM ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
BRAZIL ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
BRAZIL ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
AFRICA ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
AFRICA ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
ME ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
ME ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
EURASIA ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
EURASIA ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
RUS ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
RUS ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
ASIAPAC ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
ASIAPAC ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
CHINA ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
CHINA ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
INDIA ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
INDIA ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
ASEAN ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
ASEAN ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
DevelopingECO ,Peat Restoration,pathway,AFOLU,"Parameter b, min",39.84
DevelopingECO ,Peat Restoration,baseline,AFOLU,"Parameter b, min",0
 OECD ,Peat Restoration,pathway,AFOLU,Saturation Point,100
 OECD ,Peat Restoration,baseline,AFOLU,Saturation Point,100
NAM ,Peat Restoration,pathway,AFOLU,Saturation Point,100
NAM ,Peat Restoration,baseline,AFOLU,Saturation Point,100
US ,Peat Restoration,pathway,AFOLU,Saturation Point,100
US ,Peat Restoration,baseline,AFOLU,Saturation Point,100
EUR ,Peat Restoration,pathway,AFOLU,Saturation Point,100
EUR ,Peat Restoration,baseline,AFOLU,Saturation Point,100
EU ,Peat Restoration,pathway,AFOLU,Saturation Point,100
EU ,Peat Restoration,baseline,AFOLU,Saturation Point,100
SAFR ,Peat Restoration,pathway,AFOLU,Saturation Point,100
SAFR ,Peat Restoration,baseline,AFOLU,Saturation Point,100
JPN ,Peat Restoration,pathway,AFOLU,Saturation Point,100
JPN ,Peat Restoration,baseline,AFOLU,Saturation Point,100
AdvancedECO ,Peat Restoration,pathway,AFOLU,Saturation Point,100
AdvancedECO ,Peat Restoration,baseline,AFOLU,Saturation Point,100
NonOECD ,Peat Restoration,pathway,AFOLU,Saturation Point,100
NonOECD ,Peat Restoration,baseline,AFOLU,Saturation Point,100
World ,Peat Restoration,pathway,AFOLU,Saturation Point,100
World ,Peat Restoration,baseline,AFOLU,Saturation Point,100
CSAM ,Peat Restoration,pathway,AFOLU,Saturation Point,100
CSAM ,Peat Restoration,baseline,AFOLU,Saturation Point,100
BRAZIL ,Peat Restoration,pathway,AFOLU,Saturation Point,100
BRAZIL ,Peat Restoration,baseline,AFOLU,Saturation Point,100
AFRICA ,Peat Restoration,pathway,AFOLU,Saturation Point,100
AFRICA ,Peat Restoration,baseline,AFOLU,Saturation Point,100
ME ,Peat Restoration,pathway,AFOLU,Saturation Point,100
ME ,Peat Restoration,baseline,AFOLU,Saturation Point,100
EURASIA ,Peat Restoration,pathway,AFOLU,Saturation Point,100
EURASIA ,Peat Restoration,baseline,AFOLU,Saturation Point,100
RUS ,Peat Restoration,pathway,AFOLU,Saturation Point,100
RUS ,Peat Restoration,baseline,AFOLU,Saturation Point,100
ASIAPAC ,Peat Restoration,pathway,AFOLU,Saturation Point,100
ASIAPAC ,Peat Restoration,baseline,AFOLU,Saturation Point,100
CHINA ,Peat Restoration,pathway,AFOLU,Saturation Point,100
CHINA ,Peat Restoration,baseline,AFOLU,Saturation Point,100
INDIA ,Peat Restoration,pathway,AFOLU,Saturation Point,100
INDIA ,Peat Restoration,baseline,AFOLU,Saturation Point,100
ASEAN ,Peat Restoration,pathway,AFOLU,Saturation Point,100
ASEAN ,Peat Restoration,baseline,AFOLU,Saturation Point,100
DevelopingECO ,Peat Restoration,pathway,AFOLU,Saturation Point,100
DevelopingECO ,Peat Restoration,baseline,AFOLU,Saturation Point,100
 OECD ,Regenerative Agriculture,pathway,All,Floor,0
 OECD ,Regenerative Agriculture,baseline,All,Floor,0
NAM ,Regenerative Agriculture,pathway,All,Floor,0
NAM ,Regenerative Agriculture,baseline,All,Floor,0
US ,Regenerative Agriculture,pathway,All,Floor,0
US ,Regenerative Agriculture,baseline,All,Floor,0
EUR ,Regenerative Agriculture,pathway,All,Floor,0
EUR ,Regenerative Agriculture,baseline,All,Floor,0
EU ,Regenerative Agriculture,pathway,All,Floor,0
EU ,Regenerative Agriculture,baseline,All,Floor,0
SAFR ,Regenerative Agriculture,pathway,All,Floor,0
SAFR ,Regenerative Agriculture,baseline,All,Floor,0
JPN ,Regenerative Agriculture,pathway,All,Floor,0
JPN ,Regenerative Agriculture,baseline,All,Floor,0
AdvancedECO ,Regenerative Agriculture,pathway,All,Floor,0
AdvancedECO ,Regenerative Agriculture,baseline,All,Floor,0
NonOECD ,Regenerative Agriculture,pathway,All,Floor,0
NonOECD ,Regenerative Agriculture,baseline,All,Floor,0
World ,Regenerative Agriculture,pathway,All,Floor,0
World ,Regenerative Agriculture,baseline,All,Floor,0
CSAM ,Regenerative Agriculture,pathway,All,Floor,0
CSAM ,Regenerative Agriculture,baseline,All,Floor,0
BRAZIL ,Regenerative Agriculture,pathway,All,Floor,0
BRAZIL ,Regenerative Agriculture,baseline,All,Floor,0
AFRICA ,Regenerative Agriculture,pathway,All,Floor,0
AFRICA ,Regenerative Agriculture,baseline,All,Floor,0
ME ,Regenerative Agriculture,pathway,All,Floor,0
ME ,Regenerative Agriculture,baseline,All,Floor,0
EURASIA ,Regenerative Agriculture,pathway,All,Floor,0
EURASIA ,Regenerative Agriculture,baseline,All,Floor,0
RUS ,Regenerative Agriculture,pathway,All,Floor,0
RUS ,Regenerative Agriculture,baseline,All,Floor,0
ASIAPAC ,Regenerative Agriculture,pathway,All,Floor,0
ASIAPAC ,Regenerative Agriculture,baseline,All,Floor,0
CHINA ,Regenerative Agriculture,pathway,All,Floor,0
CHINA ,Regenerative Agriculture,baseline,All,Floor,0
INDIA ,Regenerative Agriculture,pathway,All,Floor,0
INDIA ,Regenerative Agriculture,baseline,All,Floor,0
ASEAN ,Regenerative Agriculture,pathway,All,Floor,0
ASEAN ,Regenerative Agriculture,baseline,All,Floor,0
DevelopingECO ,Regenerative Agriculture,pathway,All,Floor,0
DevelopingECO ,Regenerative Agriculture,baseline,All,Floor,0
 OECD ,Regenerative Agriculture,pathway,All,Max annual growth,100
 OECD ,Regenerative Agriculture,baseline,All,Max annual growth,100
NAM ,Regenerative Agriculture,pathway,All,Max annual growth,100
NAM ,Regenerative Agriculture,baseline,All,Max annual growth,100
US ,Regenerative Agriculture,pathway,All,Max annual growth,100
US ,Regenerative Agriculture,baseline,All,Max annual growth,100
EUR ,Regenerative Agriculture,pathway,All,Max annual growth,100
EUR ,Regenerative Agriculture,baseline,All,Max annual growth,100
EU ,Regenerative Agriculture,pathway,All,Max annual growth,100
EU ,Regenerative Agriculture,baseline,All,Max annual growth,100
SAFR ,Regenerative Agriculture,pathway,All,Max annual growth,100
SAFR ,Regenerative Agriculture,baseline,All,Max annual growth,100
JPN ,Regenerative Agriculture,pathway,All,Max annual growth,100
JPN ,Regenerative Agriculture,baseline,All,Max annual growth,100
AdvancedECO ,Regenerative Agriculture,pathway,All,Max annual growth,100
AdvancedECO ,Regenerative Agriculture,baseline,All,Max annual growth,100
NonOECD ,Regenerative Agriculture,pathway,All,Max annual growth,100
NonOECD ,Regenerative Agriculture,baseline,All,Max annual growth,100
World ,Regenerative Agriculture,pathway,All,Max annual growth,100
World ,Regenerative Agriculture,baseline,All,Max annual growth,100
CSAM ,Regenerative Agriculture,pathway,All,Max annual growth,100
CSAM ,Regenerative Agriculture,baseline,All,Max annual growth,100
BRAZIL ,Regenerative Agriculture,pathway,All,Max annual growth,100
BRAZIL ,Regenerative Agriculture,baseline,All,Max annual growth,100
AFRICA ,Regenerative Agriculture,pathway,All,Max annual growth,100
AFRICA ,Regenerative Agriculture,baseline,All,Max annual growth,100
ME ,Regenerative Agriculture,pathway,All,Max annual growth,100
ME ,Regenerative Agriculture,baseline,All,Max annual growth,100
EURASIA ,Regenerative Agriculture,pathway,All,Max annual growth,100
EURASIA ,Regenerative Agriculture,baseline,All,Max annual growth,100
RUS ,Regenerative Agriculture,pathway,All,Max annual growth,100
RUS ,Regenerative Agriculture,baseline,All,Max annual growth,100
ASIAPAC ,Regenerative Agriculture,pathway,All,Max annual growth,100
ASIAPAC ,Regenerative Agriculture,baseline,All,Max annual growth,100
CHINA ,Regenerative Agriculture,pathway,All,Max annual growth,100
CHINA ,Regenerative Agriculture,baseline,All,Max annual growth,100
INDIA ,Regenerative Agriculture,pathway,All,Max annual growth,100
INDIA ,Regenerative Agriculture,baseline,All,Max annual growth,100
ASEAN ,Regenerative Agriculture,pathway,All,Max annual growth,100
ASEAN ,Regenerative Agriculture,baseline,All,Max annual growth,100
DevelopingECO ,Regenerative Agriculture,pathway,All,Max annual growth,100
DevelopingECO ,Regenerative Agriculture,baseline,All,Max annual growth,100
 OECD ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
 OECD ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
NAM ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
NAM ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
US ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
US ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
EUR ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
EUR ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
EU ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
EU ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
SAFR ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
SAFR ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
JPN ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
JPN ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
AdvancedECO ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
AdvancedECO ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
NonOECD ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
NonOECD ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
World ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
World ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
CSAM ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
CSAM ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
BRAZIL ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
BRAZIL ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
AFRICA ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
AFRICA ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
ME ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
ME ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
EURASIA ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
EURASIA ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
RUS ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
RUS ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
ASIAPAC ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
ASIAPAC ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
CHINA ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
CHINA ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
INDIA ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
INDIA ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
ASEAN ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
ASEAN ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
DevelopingECO ,Regenerative Agriculture,pathway,All,"Parameter a, max",0.5
DevelopingECO ,Regenerative Agriculture,baseline,All,"Parameter a, max",0.5
 OECD ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
 OECD ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
NAM ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
NAM ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
US ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
US ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
EUR ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
EUR ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
EU ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
EU ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
SAFR ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
SAFR ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
JPN ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
JPN ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
AdvancedECO ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
AdvancedECO ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
NonOECD ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
NonOECD ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
World ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
World ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
CSAM ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
CSAM ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
BRAZIL ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
BRAZIL ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
AFRICA ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
AFRICA ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
ME ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
ME ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
EURASIA ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
EURASIA ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
RUS ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
RUS ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
ASIAPAC ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
ASIAPAC ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
CHINA ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
CHINA ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
INDIA ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
INDIA ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
ASEAN ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
ASEAN ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
DevelopingECO ,Regenerative Agriculture,pathway,All,"Parameter a, min",0
DevelopingECO ,Regenerative Agriculture,baseline,All,"Parameter a, min",0
 OECD ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
 OECD ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
NAM ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
NAM ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
US ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
US ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
EUR ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
EUR ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
EU ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
EU ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
SAFR ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
SAFR ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
JPN ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
JPN ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
AdvancedECO ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
AdvancedECO ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
NonOECD ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
NonOECD ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
World ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
World ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
CSAM ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
CSAM ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
BRAZIL ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
BRAZIL ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
AFRICA ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
AFRICA ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
ME ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
ME ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
EURASIA ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
EURASIA ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
RUS ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
RUS ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
ASIAPAC ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
ASIAPAC ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
CHINA ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
CHINA ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
INDIA ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
INDIA ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
ASEAN ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
ASEAN ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
DevelopingECO ,Regenerative Agriculture,pathway,All,"Parameter b, max",100
DevelopingECO ,Regenerative Agriculture,baseline,All,"Parameter b, max",100
 OECD ,Regenerative Agriculture,pathway,All,"Parameter b, min",0
 OECD ,Regenerative Agriculture,baseline,All,"Parameter b, min",0
NAM ,Regenerative Agriculture,pathway,All,"Parameter b, min",0
NAM ,Regenerative Agriculture,baseline,All,"Parameter b, min",0
US ,Regenerative Agriculture,pathway,All,"Parameter b, min",0
US ,Regenerative Agriculture,baseline,All,"Parameter b, min",0
EUR ,Regenerative Agriculture,pathway,All,"Parameter b, min",0
EUR ,Regenerative Agriculture,baseline,All,"Parameter b, min",0
EU ,Regenerative Agriculture,pathway,All,"Parameter b, min",0
